BW,img_resolution,gpu_power,av_end2end_delay,av_gpu_delay,av_num_obj,AP1,powermeter_av,rapl_av,clocksp_av
0.0,0.5918367346938773,0.9558232931726908,0.11468174761587936,0.8769136558481323,0.9230769230769231,0.020000000000000018,0.8095306137029364,0.6033608962389971,0.32516258129064535
1.0,0.8367346938775508,0.7429718875502008,0.09567531603459749,0.646050214329455,0.07692307692307693,0.24,0.24555261841823253,0.3502267271272339,0.46423211605802917
0.11111111111111112,0.8367346938775508,0.6947791164658634,0.0463960966954979,0.2704633598693611,0.38461538461538464,0.8600000000000001,0.5604058012431236,0.9263803680981593,0.2726363181590796
0.4444444444444445,0.08163265306122436,0.020080321285140562,0.032313151474828126,0.9322310675648091,0.15384615384615385,0.8200000000000001,0.12174037293705794,0.5146705788210189,0.5992996498249126
0.0,0.4285714285714284,0.9598393574297189,0.007185628742514971,0.9130434782608696,0.0,0.94,0.1987568764735301,0.08295545478794344,0.6923461730865432
0.11111111111111112,0.4897959183673468,0.9116465863453814,0.23889997782213354,0.30189834660134723,0.9230769230769231,0.6799999999999999,0.9962134743159251,0.29154441184315816,0.46473236618309155
0.4444444444444445,0.36734693877551017,0.9357429718875502,0.044422266577955206,0.6762604613186365,0.6923076923076923,0.5800000000000001,0.047367292991355295,0.6579087756735129,0.39269634817408705
0.11111111111111112,0.1020408163265305,0.8313253012048193,0.09909070747394101,0.05837926107368851,0.7692307692307694,0.15999999999999992,0.8285346860041438,0.3498266204321152,0.6963481740870436
0.11111111111111112,0.5918367346938773,0.5542168674698795,0.10789532047017078,0.9467238211879976,0.4615384615384616,0.94,0.848681860398657,0.29887970125366764,0.9519759879939971
0.0,0.204081632653061,0.5742971887550201,0.17529385673098252,0.8803837517860789,1.0000000000000002,0.08000000000000007,0.6557833821533187,0.4625233395572152,0.33916958479239634
0.4444444444444445,0.4489795918367345,0.5381526104417671,0.3267243291195387,0.6256378852827108,0.6153846153846154,0.45999999999999996,0.7912409802100451,0.26953854361162977,0.8089044522261131
0.11111111111111112,0.9591836734693875,0.3132530120481928,0.11363938789088492,0.8950806286997346,0.23076923076923078,0.45999999999999996,0.36743587911695363,0.2755401440384102,0.12956478239119562
0.4444444444444445,0.12244897959183665,0.028112449799196804,0.22373031714349081,0.5066340069401919,1.0000000000000002,0.8999999999999999,0.4871758233907266,0.8773006134969326,0.6218109054527263
0.11111111111111112,0.6734693877551019,0.606425702811245,0.08117099135063208,0.644621351296183,0.15384615384615385,0.6799999999999999,0.6083446452811317,0.6641771138970392,0.9404702351175589
1.0,0.36734693877551017,0.5502008032128514,0.0053448658239077405,0.3025107164727496,0.23076923076923078,0.6799999999999999,0.873401443166393,0.8216857828754334,0.0675337668834417
0.4444444444444445,0.4285714285714284,0.357429718875502,0.15575515635395878,0.9457032047356604,0.15384615384615385,0.3400000000000001,0.16596413517182254,0.047479327820752204,0.7483741870935467
0.4444444444444445,0.46938775510204067,0.3855421686746988,0.07848746950543359,0.9473361910593999,0.6153846153846154,0.96,0.05701221690362221,0.6058949053080822,0.8919459729864934
1.0,0.1020408163265305,0.13654618473895583,0.05568862275449102,0.6668707899571341,0.9230769230769231,0.28,0.9289847824533831,0.5806881835156041,0.4252126063031516
0.4444444444444445,0.7142857142857142,0.931726907630522,0.026436016855178535,0.7956725862420903,0.4615384615384616,0.94,0.4420947345859828,0.9866631101627099,0.7158579289644822
1.0,0.4285714285714284,0.4618473895582329,0.07496118873364382,0.09001837109614208,0.38461538461538464,0.41999999999999993,0.7553047081517469,0.28660976260336085,0.9239619809904953
1.0,0.693877551020408,0.03212851405622491,0.14204923486360613,0.1528883445601143,0.15384615384615385,0.24,0.14688861898978353,0.49866631101627096,0.982991495747874
0.11111111111111112,0.204081632653061,0.6265060240963856,0.10660900421379464,0.3904878546642172,0.0,0.08000000000000007,0.6082017575194686,0.26353694318484927,0.10955477738869446
0.4444444444444445,0.6326530612244896,0.5341365461847389,0.004546462630294966,0.2853643600734844,0.6923076923076923,0.43999999999999995,0.9075516182039011,0.440384102427314,0.408704352176088
1.0,0.30612244897959173,0.28915662650602403,0.3066977156797516,0.1461522759746887,0.8461538461538463,0.98,0.47853111381010227,0.036543078154174444,0.4857428714357179
0.0,0.7755102040816324,0.7751004016064257,0.02379685074295853,0.267197387221882,0.4615384615384616,0.17999999999999994,0.8957633778666858,0.2671379034409176,0.32966483241620814
0.11111111111111112,0.693877551020408,0.31726907630522094,0.16276336216455978,0.21065523576240047,0.3076923076923077,0.6399999999999999,0.28248910480817324,0.10002667377967456,0.568784392196098
1.0,0.8775510204081631,0.7871485943775101,0.3173430915945886,0.7415799142682181,0.0,0.5,0.20704436664999645,0.782341957855428,0.7968984492246123
0.4444444444444445,0.46938775510204067,0.18072289156626506,0.08050565535595476,0.5752194325372525,0.9230769230769231,0.56,0.9161248839036937,0.2972792744731928,0.5462731365682842
1.0,0.7551020408163263,0.8514056224899599,0.033377689066311826,0.8961012451520718,0.15384615384615385,0.98,0.8731156676430664,0.3986396372365964,0.7588794397198599
0.11111111111111112,0.18367346938775508,0.642570281124498,0.052628077178975385,0.9850989997958768,1.0000000000000002,0.9199999999999999,0.12795599056940773,0.28527607361963186,0.9044522261130565
0.11111111111111112,0.204081632653061,0.9156626506024096,0.03257928587269905,0.5639926515615432,0.23076923076923078,0.9199999999999999,0.4923197828106024,0.9953320885569483,0.4447223611805904
1.0,0.020408163265305923,0.0963855421686747,0.0053892215568862286,0.17085119412124924,0.0,0.1399999999999999,0.1637493748660427,0.8519605228060816,0.4967483741870935
0.4444444444444445,0.8163265306122447,0.3092369477911646,0.035395874916833006,0.6235966523780363,0.15384615384615385,0.17999999999999994,0.6612845609773523,0.9949319818618296,0.6373186593296649
0.4444444444444445,0.4489795918367345,0.048192771084337366,0.02262142381902861,0.9810165339865278,0.9230769230769231,0.54,0.9984996785025363,0.977327287276607,0.30415207603801897
1.0,0.0,0.03614457831325302,0.17176757595919276,0.920596040008165,0.6153846153846154,0.5,0.27005786954347366,0.2508668978394238,0.7223611805902952
0.11111111111111112,0.8367346938775508,0.11244979919678713,0.030294965624306943,0.12002449479485608,0.6923076923076923,0.19999999999999996,0.21290276487818818,0.48652974126433707,0.40270135067533763
0.4444444444444445,0.7959183673469385,0.678714859437751,0.17121312929696164,0.6048173096550317,0.8461538461538463,0.6599999999999999,0.03493605772665573,0.7139237129901306,0.9979989994997498
0.11111111111111112,0.40816326530612224,0.03614457831325302,0.06036815258372145,0.7477036129822413,0.6923076923076923,0.41999999999999993,0.6868614703150676,0.4943985062683382,0.25612806403201605
0.11111111111111112,0.0,0.7349397590361445,0.0860501219782657,0.20310267401510512,0.6153846153846154,0.5800000000000001,0.5720511538186756,0.41611096292344624,0.4272136068034018
0.11111111111111112,0.857142857142857,0.17670682730923695,0.05036593479707253,0.16574811185956317,0.6923076923076923,0.6000000000000001,0.8943345002500536,0.6214990664177114,0.9609804902451227
0.4444444444444445,0.6122448979591835,0.43775100401606426,0.3349966733200267,0.3761992243314963,0.6923076923076923,0.5800000000000001,0.9347002929199114,0.9603894371832489,0.17608804402201117
0.11111111111111112,0.6326530612244896,0.9357429718875502,0.04096251940563318,0.3635435803225148,0.23076923076923078,0.5,0.9504893905836965,0.44745265404107754,0.41570785392696363
1.0,0.6734693877551019,0.8514056224899599,0.3059658460856066,0.6764645846091039,0.15384615384615385,0.9199999999999999,0.9488461813245698,0.11896505734862628,0.27313656828414223
1.0,0.693877551020408,0.9879518072289156,0.04770459081836328,0.00449071239028373,1.0000000000000002,0.6000000000000001,0.07358719725655499,0.07375300080021338,0.32816408204102054
0.0,0.08163265306122436,0.20883534136546186,0.003770237303171435,0.19167176974892836,0.5384615384615385,0.08000000000000007,0.12824176609273416,0.2555348092824753,0.33416708354177094
0.11111111111111112,0.2857142857142856,0.4819277108433735,0.13526280771789756,0.4141661563584405,0.6923076923076923,0.30000000000000004,0.5956276344931057,0.21459055748199518,0.4317158579289646
0.11111111111111112,0.6122448979591835,0.5983935742971888,0.16440452428476382,0.9118187385180649,0.5384615384615385,0.78,0.5105379724226621,0.6555081355028007,0.7738869434717359
0.11111111111111112,0.8775510204081631,0.2730923694779116,0.0010645375914836994,0.624821392120841,1.0000000000000002,0.19999999999999996,0.36436379224119464,0.7728727660709522,0.9554777388694347
0.11111111111111112,0.3265306122448979,0.9036144578313253,0.0626746506986028,0.43029189630536846,0.8461538461538463,0.8200000000000001,0.5411159534185898,0.352760736196319,0.028014007003501762
0.0,0.2448979591836733,0.45783132530120485,0.18094921268573966,0.48071034905082666,0.15384615384615385,0.06000000000000005,0.11409587768807603,0.07081888503600961,0.0675337668834417
0.4444444444444445,0.1428571428571428,0.5742971887550201,0.14016411621202043,0.8299652990406206,1.0000000000000002,0.54,0.31921125955561913,0.5264070418778339,0.7028514257128564
0.0,0.693877551020408,0.751004016064257,8.871146595697495e-05,0.1790161257399469,0.5384615384615385,0.17999999999999994,0.7403729370579412,0.05921579087756734,0.32566283141570795
0.11111111111111112,0.04081632653061207,0.9959839357429717,0.07416278554003106,0.21555419473361911,0.6923076923076923,0.040000000000000036,0.25541187397299425,0.9063750333422245,0.3431715857928965
1.0,0.2857142857142856,0.38955823293172687,0.05721889554224884,0.6148193508879363,0.9230769230769231,0.3400000000000001,0.5937700935914839,0.6205654841291011,0.3711855927963983
0.4444444444444445,0.5510204081632653,0.5622489959839357,0.04255932579285873,0.029597877117779135,0.38461538461538464,0.43999999999999995,0.6241337429449169,0.3623632968791678,0.6083041520760379
1.0,0.4489795918367345,0.9558232931726908,0.14590818363273456,0.646050214329455,0.4615384615384616,0.7,0.553618632564121,0.35516137636703116,0.023511755877938967
0.11111111111111112,0.12244897959183665,0.07228915662650601,0.11164337990685298,0.5658297611757501,0.38461538461538464,0.56,0.6654997499464171,0.8777007201920513,0.8164082041020511
0.4444444444444445,0.36734693877551017,0.41767068273092367,0.004524284763805723,0.2949581547254542,0.7692307692307694,0.7,0.6805029649210546,0.8961056281675113,0.38869434717358686
0.0,0.0,0.3654618473895582,0.01889554224883566,0.58420085731782,0.6923076923076923,0.6200000000000001,0.993498606844324,0.3945052013870365,0.3066533266633318
0.0,0.8979591836734693,0.7228915662650602,0.060678642714570866,0.5033680342927128,0.0,0.3600000000000001,0.6903622204758164,0.8100826887169912,0.5887943971985994
0.11111111111111112,0.4489795918367345,0.4136546184738956,0.1976713240186294,0.37660747091243113,0.07692307692307693,0.08000000000000007,0.1042366221333143,0.7415310749533208,0.8874437218609306
0.11111111111111112,0.4489795918367345,0.5983935742971888,0.0007762253271235307,0.2980200040824658,0.6153846153846154,0.8799999999999999,0.9532042580552976,0.25566817818084825,0.7058529264632316
0.11111111111111112,0.5306122448979591,0.8273092369477911,0.019361277445109782,0.12329046744233516,0.7692307692307694,0.3400000000000001,0.10852325498321072,0.03534275806881834,0.8669334667333668
1.0,0.204081632653061,0.5100401606425703,0.006475937014859171,0.2020820575627679,0.8461538461538463,0.5800000000000001,0.049653497177966716,0.7251267004534543,0.07753876938469251
0.11111111111111112,0.40816326530612224,0.14056224899598393,0.060589931248613886,0.6644213104715249,0.07692307692307693,0.96,0.2941344573837251,0.24059749266471053,0.9649824912456229
0.4444444444444445,0.693877551020408,0.6626506024096386,0.0896429363495232,0.2082057562767912,0.15384615384615385,0.6000000000000001,0.9546331356719296,0.4638570285409442,0.2951475737868936
0.0,0.5510204081632653,0.859437751004016,0.04375693058327789,0.8793631353337417,0.07692307692307693,0.040000000000000036,0.929127670215046,0.5336089623899707,0.4242121060530266
1.0,0.4285714285714284,0.8393574297188754,0.13781326236416058,0.5033680342927128,1.0000000000000002,0.8,0.010930913767235845,0.8439583889037077,0.16858429214607318
0.0,0.7551020408163263,0.15261044176706826,0.08771346196495897,0.4296795264339661,0.6153846153846154,0.10000000000000009,0.13138529684932487,0.8447586022939451,0.9899949974987494
0.11111111111111112,0.8979591836734693,0.2931726907630522,0.14717232202262143,0.7152480097979179,0.4615384615384616,0.48,0.34500250053582915,0.6407041877834088,0.03451725862931476
1.0,0.30612244897959173,0.9799196787148593,0.10139720558882236,0.9836701367626046,1.0000000000000002,0.10000000000000009,0.5142530542259056,0.7516671112296611,0.597798899449725
0.0,0.020408163265305923,0.5180722891566265,0.09379019738301177,0.6507450500102062,0.6153846153846154,0.5,0.8216046295634779,0.6573753000800213,0.9254627313656829
0.11111111111111112,0.12244897959183665,0.5301204819277109,0.040186294078509655,0.9183506838130231,0.3076923076923077,0.56,0.007215831963992281,0.3031475060016004,0.4892446223111555
0.4444444444444445,0.26530612244897944,0.4979919678714859,0.06642271013528499,0.03368034292712799,0.8461538461538463,0.52,0.770165035364721,0.7308615630834889,0.4212106053026514
1.0,0.2857142857142856,0.0,0.0469061876247505,0.9532557664829557,0.15384615384615385,0.6399999999999999,0.9238408230335073,0.9258468925046679,0.07803901950975489
0.0,0.9795918367346936,0.16867469879518074,0.018185850521179863,0.19595835884874463,0.15384615384615385,0.6000000000000001,0.5546188468957635,0.7457988797012536,0.6493246623311657
0.0,0.30612244897959173,0.6947791164658634,0.06209802616988246,0.5484792814860175,0.0,0.30000000000000004,0.9911409587768808,0.08375566817818084,0.1410705352676338
0.0,0.8979591836734693,0.9959839357429717,0.31352849855843873,0.6813635435803226,0.5384615384615385,0.08000000000000007,0.7508037436593556,0.3863696985862896,0.6768384192096049
1.0,0.0,0.07630522088353411,0.02184519849190508,0.658501735047969,0.38461538461538464,0.41999999999999993,0.5517610916624992,0.7180581488396907,0.7058529264632316
0.0,0.6122448979591835,0.49397590361445787,0.30603237968507435,0.9134517248418044,0.6153846153846154,0.48,0.9370579409873546,0.9697252600693516,0.8349174587293646
0.4444444444444445,0.7142857142857142,0.7389558232931727,0.05679751607895321,0.9065115329659115,1.0000000000000002,0.21999999999999997,0.26205615489033374,0.5790877567351294,0.2251125562781391
1.0,0.40816326530612224,0.008032128514056242,0.024595253936571304,0.12900591957542354,1.0000000000000002,0.3999999999999999,0.23862256197756668,0.6142971459055748,0.6093046523261632
0.11111111111111112,0.04081632653061207,0.12851405622489961,0.13577289864715014,0.978362931210451,0.6923076923076923,0.98,0.17546617132242623,0.8398239530541478,0.7948974487243623
0.0,0.40816326530612224,0.5863453815261044,0.1857396318474163,0.09389671361502347,0.6153846153846154,0.08000000000000007,0.07180110023576483,0.13350226727127232,0.3786893446723363
0.11111111111111112,0.9999999999999998,0.0963855421686747,0.2880904856952762,0.008573178199632575,0.15384615384615385,0.040000000000000036,0.4230906622847753,0.391304347826087,0.6358179089544773
0.11111111111111112,0.7346938775510203,0.606425702811245,0.07711244178310048,0.01102265768524189,0.5384615384615385,0.6000000000000001,0.7957419447024364,0.21992531341691113,0.2761380690345172
0.0,0.4897959183673468,0.4257028112449799,0.1404080727434021,0.7409675443968158,0.3076923076923077,0.6000000000000001,0.5015360434378796,0.37036543078154177,0.8839419709854928
0.11111111111111112,0.510204081632653,0.7710843373493975,0.052517187846529166,0.9608083282302511,0.8461538461538463,0.8999999999999999,0.9026219904265201,0.558148839690584,0.26063031515757884
0.11111111111111112,0.04081632653061207,0.040160642570281124,0.0711465956974939,0.5890998162890386,0.9230769230769231,0.48,0.9004072301207403,0.2588690317417978,0.9034517258629315
0.4444444444444445,0.4489795918367345,0.05622489959839358,0.22577068086050123,0.8699734639722393,0.4615384615384616,0.7,0.2764878188183182,0.883302213923713,0.8604302151075538
0.11111111111111112,0.510204081632653,0.4618473895582329,0.165513417609226,0.05919575423555828,0.38461538461538464,0.96,0.09316282060441525,0.4222459322485996,0.423711855927964
1.0,0.36734693877551017,0.8192771084337348,0.16653359946773122,0.01837109614206981,0.7692307692307694,0.30000000000000004,0.48789026219904275,0.36863163510269403,0.6008004002001002
0.4444444444444445,0.5918367346938773,0.2931726907630522,0.016722111332889776,0.7268830373545622,0.4615384615384616,0.45999999999999996,0.38858326784310926,0.2057882101893838,0.3626813406703353
0.11111111111111112,0.5510204081632653,0.7831325301204819,0.0033266799733865605,0.8526229842825067,0.7692307692307694,0.8400000000000001,0.9616346359934272,0.027473993064817265,0.07603801900950491
0.11111111111111112,0.8367346938775508,0.285140562248996,0.03162563761366157,0.9154929577464789,0.5384615384615385,0.48,0.6066299921411732,0.969458522272606,0.25562781390695344
1.0,0.1428571428571428,0.3775100401606426,0.009403415391439345,0.040620534803021024,0.3076923076923077,0.7,0.5153961563192113,0.09162443318218189,0.5767883941970986
0.11111111111111112,0.6530612244897958,0.6586345381526104,0.020691949434464407,0.6311492141253318,0.38461538461538464,0.06000000000000005,0.7448024576695007,0.8720992264603893,0.47023511755877934
0.4444444444444445,0.4285714285714284,0.5100401606425703,0.03355511199822578,0.6525821596244131,0.7692307692307694,0.17999999999999994,0.8082446238479676,0.7356628434249133,0.38719359679839926
0.4444444444444445,0.4897959183673468,0.7469879518072289,0.17323131514748283,0.5868544600938967,0.5384615384615385,0.6599999999999999,0.45223976566407087,0.9222459322485996,0.9784892446223112
0.11111111111111112,0.30612244897959173,0.2008032128514056,0.12015968063872257,0.5605225556235967,0.07692307692307693,0.19999999999999996,0.11173822962063301,0.11283008802347291,0.6783391695847925
0.11111111111111112,0.020408163265305923,0.4257028112449799,0.33772455089820363,0.7985303123086345,0.5384615384615385,0.32000000000000006,0.08144602414803176,0.8975726860496132,0.9234617308654327
1.0,0.9183673469387754,0.1204819277108434,0.008094921268573963,0.2349459073280261,0.5384615384615385,0.0,0.8679002643423591,0.10816217658042143,0.09954977488744388
0.4444444444444445,0.12244897959183665,0.10843373493975902,0.2877356398314483,0.4415186772810778,0.6153846153846154,0.8600000000000001,0.9937843823676503,0.10536142971459056,0.40220110055027525
0.4444444444444445,0.22448979591836715,0.26907630522088355,0.091173209137281,0.347009593794652,0.6923076923076923,0.5800000000000001,0.11466742873472888,0.12523339557215257,0.3666833416708355
1.0,0.204081632653061,0.6706827309236948,0.016877356398314485,0.21310471524800978,0.07692307692307693,0.040000000000000036,0.03150675144673859,0.7460656174979994,0.24162081040520267
0.11111111111111112,0.5918367346938773,0.2008032128514056,0.11264138389886894,0.5888956929985711,0.23076923076923078,0.7,0.14281631778238196,0.2349959989330488,0.034017008504252155
0.11111111111111112,0.1428571428571428,0.5180722891566265,0.01922821024617432,0.5827719942845478,0.7692307692307694,0.8999999999999999,0.7772379795670502,0.5349426513736997,0.8989494747373687
0.11111111111111112,0.22448979591836715,0.9518072289156626,0.2204258150365935,0.8011839150847111,1.0000000000000002,0.17999999999999994,0.6396370650853755,0.13043478260869562,0.4872436218109055
1.0,0.22448979591836715,0.4457831325301205,0.03162563761366157,0.06899367217799551,0.7692307692307694,0.17999999999999994,0.2371222404801029,0.9354494531875166,0.687343671835918
0.11111111111111112,0.18367346938775508,0.6827309236947791,0.32284320248392107,0.35578689528475205,0.8461538461538463,0.7,0.05979852825605489,0.6781808482261937,0.9324662331165583
0.4444444444444445,0.3265306122448979,0.7911646586345381,0.010601020181858507,0.842620943049602,0.0,0.72,0.7378009573480033,0.11843158175513471,0.9939969984992496
0.0,0.26530612244897944,0.21285140562248997,0.01905078731426037,0.025923657889365175,0.23076923076923078,0.15999999999999992,0.23183539329856398,0.6451053614297144,0.12706353176588303
1.0,0.857142857142857,0.39357429718875503,0.01940563317808827,0.05858338436415595,0.7692307692307694,0.7,0.048153175680502994,0.9574553214190451,0.6323161580790395
0.4444444444444445,0.06122448979591821,0.3293172690763052,0.19875803947660237,0.7193304756072668,0.5384615384615385,0.21999999999999997,0.7581624633850111,0.973059482528674,0.8704352176088044
1.0,0.3265306122448979,0.12851405622489961,0.028432024839210472,0.13533374157991426,0.07692307692307693,0.5800000000000001,0.974923197828106,0.9327820752200586,0.2151075537768885
0.11111111111111112,0.5510204081632653,0.7991967871485943,0.22568196939454427,0.5856297203510921,0.38461538461538464,0.0,0.804886761448882,0.13403574286476394,0.743871935967984
0.4444444444444445,0.020408163265305923,0.5421686746987951,0.04617431803060546,0.9222290263319044,0.0,0.19999999999999996,0.7539472744159463,0.7767404641237663,0.2301150575287645
0.11111111111111112,0.36734693877551017,0.6265060240963856,0.04792636948325572,0.996325780771586,0.5384615384615385,0.78,0.3745802672001144,0.11936516404374498,0.1550775387693848
0.11111111111111112,0.3877551020408161,0.9839357429718875,0.04473275670880462,0.4535619514186569,0.3076923076923077,0.19999999999999996,0.7561620347217262,0.4390504134435849,0.5947973986993498
0.0,0.08163265306122436,0.2650602409638554,0.24322466178753607,0.41375790977750565,0.15384615384615385,0.040000000000000036,0.6982210473672931,0.7854094425180047,0.48774387193596813
1.0,0.6326530612244896,0.10040160642570281,0.05573297848746951,0.051847315778730356,0.38461538461538464,0.96,0.8615417589483463,0.7970125366764471,0.8354177088544272
0.11111111111111112,0.36734693877551017,0.42168674698795183,0.021290751829673986,0.9946927944478465,0.07692307692307693,0.7,0.492391226691434,0.9910642838090156,0.6308154077038519
0.4444444444444445,0.5306122448979591,0.33333333333333337,0.17252162341982705,0.6258420085731783,0.38461538461538464,0.3400000000000001,0.03343573622919198,0.5246732461989865,0.7488744372186094
1.0,0.204081632653061,0.751004016064257,0.01519183854513196,0.8134313125127577,0.0,0.6200000000000001,0.7995999142673431,0.3106161643104828,0.47773886943471733
1.0,0.7142857142857142,0.714859437751004,0.06529163894433357,0.37803633394570324,0.0,0.78,0.6598556833607202,0.4750600160042678,0.6038019009504754
1.0,0.9999999999999998,0.9558232931726908,0.2057662452872034,0.7642375995101042,0.4615384615384616,0.43999999999999995,0.8869757805243981,0.09175780208055481,0.6183091545772887
1.0,0.26530612244897944,0.07630522088353411,0.06628964293634954,0.43049601959583594,0.8461538461538463,0.06000000000000005,0.3617918125312567,0.9737263270205387,0.9224612306153077
0.4444444444444445,0.6122448979591835,0.9116465863453814,0.25194056331780884,0.7591345172484181,0.5384615384615385,0.52,0.07351575337572339,0.10442784742598024,0.24462231115557787
0.11111111111111112,0.26530612244897944,0.15261044176706826,0.002129075182967399,0.9620330679730558,0.15384615384615385,0.10000000000000009,0.05315424733871546,0.09869298479594557,0.7198599299649826
0.0,0.5306122448979591,0.04417670682730923,0.18598358837879797,0.5715452133088386,0.07692307692307693,0.43999999999999995,0.8111023790812317,0.542411309682582,0.07153576788394211
0.11111111111111112,0.7755102040816324,0.17269076305220885,0.023131514748281217,0.5633802816901409,0.5384615384615385,0.32000000000000006,0.6617846681431736,0.6881835156041611,0.7608804402201101
0.0,0.7959183673469385,0.08032128514056228,0.09044133954313596,0.610941008369055,0.9230769230769231,0.30000000000000004,0.058655426162749186,0.6749799946652439,0.7808904452226113
1.0,0.020408163265305923,0.2811244979919678,0.113284542027057,0.13717085119412126,0.8461538461538463,0.8,0.6368507537329429,0.9053080821552413,0.9814907453726864
1.0,0.8775510204081631,0.6666666666666666,0.0789532047017077,0.7679118187385181,0.7692307692307694,0.1200000000000001,0.3842251911123813,0.1395038676980528,0.39569784892446225
1.0,0.2857142857142856,0.714859437751004,0.0007540474606342871,0.3772198407838334,0.15384615384615385,0.21999999999999997,0.8368936200614419,0.6403040810882901,0.8439219609804902
0.0,0.693877551020408,0.5100401606425703,0.07562652472832114,0.36170647070830786,0.5384615384615385,0.1399999999999999,0.8615417589483463,0.5916244331821818,0.11955977988994504
0.4444444444444445,0.5306122448979591,0.48594377510040165,0.020137502772233314,0.43968156766687083,0.5384615384615385,0.6399999999999999,0.6339929984996786,0.46772472659375836,0.13106553276638322
1.0,0.40816326530612224,0.8995983935742972,0.058394322466178754,0.378852827107573,0.6923076923076923,0.020000000000000018,0.4756733585768379,0.98252867431315,0.023011505752876582
0.11111111111111112,0.7959183673469385,0.2248995983935743,0.03218008427589266,0.8552765870585833,0.3076923076923077,0.020000000000000018,0.7564478102450526,0.552947452654041,0.025512756378189172
0.4444444444444445,0.5918367346938773,0.6626506024096386,0.16850742958527393,0.05490916513574199,0.0,0.6000000000000001,0.19597056512109742,0.14337156575086688,0.17708854427213616
0.4444444444444445,0.7551020408163263,0.03614457831325302,0.034464404524284765,0.5331700347009594,0.23076923076923078,0.43999999999999995,0.8603986568550404,0.9543878367564682,0.7488744372186094
0.11111111111111112,0.5306122448979591,0.9116465863453814,0.04808161454868042,0.848132271892223,0.6153846153846154,0.020000000000000018,0.3568621847538759,0.9758602293945051,0.9339669834917459
1.0,0.693877551020408,0.47791164658634533,0.08502994011976049,0.019595835884874464,0.3076923076923077,0.74,0.3560048581838966,0.14483862363296876,0.24512256128064047
0.4444444444444445,0.2857142857142856,0.7389558232931727,0.08780217343091597,0.14247805674627476,0.5384615384615385,0.3400000000000001,0.7260127170107881,0.015870898906375025,0.5292646323161581
0.4444444444444445,0.9183673469387754,0.9076305220883533,0.10745176314038592,0.5599101857521944,0.38461538461538464,0.98,0.17196542116167754,0.5780208055481462,0.15907953976988498
0.0,0.04081632653061207,0.7911646586345381,0.06877356398314483,0.27209634619310064,0.15384615384615385,0.6200000000000001,0.7765235407587341,0.49119765270738863,0.32066033016508255
0.4444444444444445,0.7551020408163263,0.823293172690763,0.03921046795298293,0.6813635435803226,0.15384615384615385,0.10000000000000009,0.3069943559334144,0.7351293678314217,0.7613806903451725
0.0,0.26530612244897944,0.3654618473895582,0.026502550454646265,0.4915288834456012,0.07692307692307693,0.5,0.5596913624348075,0.23672979461189647,0.9199599799899949
0.0,0.8367346938775508,0.4738955823293173,0.005810601020181859,0.0896101245152072,0.07692307692307693,0.76,0.14053011359577056,0.47626033608962387,0.2736368184092046
0.0,0.9795918367346936,0.11646586345381524,0.10208471944998893,0.6789140640947133,0.38461538461538464,0.6399999999999999,0.9435593341430307,0.45825553480928244,0.8214107053526765
0.4444444444444445,0.2857142857142856,0.14056224899598393,0.05819472166777556,0.32373953868136357,0.6923076923076923,1.0,0.4610273630063586,0.7488663643638303,0.6713356678339171
0.0,0.5714285714285712,0.33333333333333337,0.3672654690618763,0.19452949581547252,0.6923076923076923,0.19999999999999996,0.5157533757233693,0.29714590557481996,0.5872936468234118
0.4444444444444445,0.04081632653061207,0.14457831325301204,0.11100022177866489,0.08838538477240251,1.0000000000000002,0.6399999999999999,0.3757948131742517,0.3781008268871699,0.39069534767383707
0.11111111111111112,0.5306122448979591,0.8072289156626505,0.02599245952539366,0.7107572974076342,0.23076923076923078,0.5,0.052725584053725794,0.4745265404107762,0.19109554777388693
0.0,0.3877551020408161,0.4899598393574297,0.030561100022177868,0.08593590528679321,0.23076923076923078,0.0,0.09223405015360436,0.32728727660709517,0.3541770885442721
0.0,0.204081632653061,0.8795180722891566,0.04919050787314261,0.30700142886303333,0.38461538461538464,0.9199999999999999,0.2842752018289634,0.17511336356361693,0.48024012006003014
0.4444444444444445,0.6326530612244896,0.2048192771084337,0.10051009092925262,0.5631761583996735,0.6153846153846154,0.3400000000000001,0.6284203757948132,0.1145638837023206,0.33066533266633313
0.0,0.8367346938775508,0.6586345381526104,0.043712574850299404,0.4174321290059196,0.5384615384615385,0.3799999999999999,0.0462956347788812,0.8015470792211254,0.5567783891945974
0.11111111111111112,0.6530612244897958,0.9598393574297189,0.009359059658460856,0.8066952439273322,0.23076923076923078,0.30000000000000004,0.10430806601414591,0.37596692451320346,0.8114057028514257
0.0,0.26530612244897944,0.0,0.02943002883122644,0.49377423964074296,0.15384615384615385,0.10000000000000009,0.6377080803029221,0.12309949319818617,0.002001000500250205
0.11111111111111112,0.5510204081632653,0.859437751004016,0.3697493901086716,0.8228209838742601,0.38461538461538464,0.06000000000000005,0.06572837036507823,0.60349426513737,0.9709854927463732
0.11111111111111112,0.4285714285714284,0.5220883534136546,0.2932579285872699,0.9095733823229231,0.8461538461538463,0.1399999999999999,0.4981781810387941,0.8455588156841825,0.7213606803401702
0.0,0.204081632653061,0.5341365461847389,0.15098691505877135,0.2627066748315983,0.4615384615384616,0.21999999999999997,0.3147102950632279,0.5348092824753268,0.4907453726863431
